time,user_id,product_id,belong_cate_lvl1_id,belong_cate_lvl2_id,belong_cate_lvl3_id,belong_cate_lvl1_name,belong_cate_lvl2_name,belong_cate_lvl3_name,href
2016-03-31 00:18:24,CC4E22F6880730F23F91502F3B5C4894,2907551,1108,1115,1156,Đồ điện gia dụng,Thiết bị chiếu sáng,Đèn pin,https://www.sendo.vn/san-pham/den-pin-sieu-sang-2907551/
2016-03-31 00:18:26,9F90BFAEAECAEB6F35D3FD459DCD343C,2883622,1686,1788,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://www.sendo.vn/san-pham/giay-the-thao-nam-adidas-los-angeles-2016-ma-sr236-2883622/
2016-03-31 00:18:32,BDEE6672E07175A27EF6AA3CFD1F9BF3,2869139,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/giay-sneaker-sp-329-new-2016-2869139/
2016-03-31 00:18:33,53A0FC02A1A6ED3EB232F5C91AA9A8BF,2395162,94,1670,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://www.sendo.vn/san-pham/quan-bo-nam-thoi-trang-han-quoc-2015-cuc-chat-qj29-2395162/
2016-03-31 00:18:49,12AC797A195C859635800F5D707E38C5,1100413,1686,1687,1698,Giày dép,Giày nữ,Giày bốt nữ,https://www.sendo.vn/san-pham/giay-boot-co-thap-chat-da-phoi-thun-msp-2146-1100413/
2016-03-31 00:18:50,3E9F650BEF50594761977067454899AF,1172819,94,673,676,Thời trang nam,Áo khoác nam,Áo khoác có mũ,https://www.sendo.vn/san-pham/kim-lien-ao-khoac-kaki-co-non-mak145-1172819/
2016-03-31 00:18:50,F07E994524EE835F7CC3B7F6EA1EA6B3,2611589,8,52,59,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Váy ngủ,https://www.sendo.vn/san-pham/vay-ngu-voan-thun-voan05-2611589/?trackid=2611589&utm_source=google&utm_medium=cpc&utm_content=2611589&utm_campaign=dpa_sendo_thoitrangnu_dolotvangu_vayngu&gclid=CO3CiMT16MsCFVMIvAodNPECOg
2016-03-31 00:18:54,CC4E22F6880730F23F91502F3B5C4894,2926653,1108,1115,1156,Đồ điện gia dụng,Thiết bị chiếu sáng,Đèn pin,https://www.sendo.vn/san-pham/den-pin-tuan-tra-sieu-sang-goread-y51-tq494-2926653/
2016-03-31 00:18:55,E252BBB62A8C8FEB3A79060295C34E3D,2881970,94,95,97,Thời trang nam,"Áo thun, áo polo nam",Áo polo có cổ,https://www.sendo.vn/san-pham/ao-thun-nam-co-tru-han-quoc-thq065-2881970/
2016-03-31 00:18:58,42F395CB6CD0FAD017DD8BD20C516E4B,899556,1019,1095,1096,Đồ dùng trong nhà,Thiết bị và dụng cụ sửa chữa,Bộ dụng cụ đa năng,https://www.sendo.vn/san-pham/bo-mui-khoan-da-nang-5-cay-bosch-2608680798-899556/
2016-03-31 00:18:58,A4AA85B08E97641B35C02D3AC9FB599D,2584633,1686,1689,1711,Giày dép,Giày nam,Giày bốt nam,https://www.sendo.vn/san-pham/gia-y-bo-t-tho-i-trang-da-lo-n-glado-g82-2584633/?trackid=2584633&utm_source=google&utm_medium=cpc&utm_content=2584633&utm_campaign=dpa_sendo_giaydep_giaynam_giaybotna&gclid=CNrrhsf16MsCFRKhaAodEpAPLQ
2016-03-31 00:19:10,922F161131DF1B0061DAE17F6CE2AA92,2628315,8,62,63,Thời trang nữ,Đồ bơi,Bikini,https://www.sendo.vn/san-pham/bikinistorevn-bikini-2-manh-vay-2628315/?utm_source=facebook&utm_medium=cpc&utm_content=2628315&utm_campaign=dpa_sendo_thoitrangnu_doboi_bikini
2016-03-31 00:19:12,E067B9196D1986DAB858EBE6063C1E17,2767870,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/giay-the-thao-jordan-nam-nu-ms-n120-2767870/
2016-03-31 00:19:14,AF21605D255287BC7839CB28240B097B,2921021,8,9,10,Thời trang nữ,Áo nữ,Áo sơ mi công sở,https://www.sendo.vn/san-pham/ao-kieu-hang-nhap-loai-1-a070-2921021/
2016-03-31 00:19:15,7D138802F08A25657A7EE7AF19652D13,2852695,1366,1376,1379,Đồng hồ,Đồng hồ khác,Đồng hồ đôi,https://www.sendo.vn/san-pham/dong-ho-cap-doi-rolex-1000d-thiet-ke-kha-don-gian-nhung-tinh-te-2852695/
2016-03-31 00:19:15,C42529E6DABB5BF7DDD6A86543BB6EB2,2863420,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-nhap-khau-lasenza-hong-brazilian-q052-2863420/
2016-03-31 00:19:28,922F161131DF1B0061DAE17F6CE2AA92,2612296,8,62,64,Thời trang nữ,Đồ bơi,Một mảnh,https://www.sendo.vn/san-pham/bikinistorevn-do-boi-1-manh-phoi-luoi-2612296/
2016-03-31 00:19:29,645C980481DF2A066F4E5EF94BEE4979,2455039,8,26,31,Thời trang nữ,"Đầm, váy",Đầm maxi,https://www.sendo.vn/san-pham/dam-voan-xe-hai-ta-1034-2455039/
2016-03-31 00:19:34,994B4A33687576CDF5A3C814C2B9F7F4,2270274,94,126,133,Thời trang nam,Phụ kiện,Găng tay,https://www.sendo.vn/san-pham/gang-tay-xam-hinh-tattoo-random-hoa-van-2270274/
2016-03-31 00:19:35,4D966204E3905AEF92FB76A6B10A6874,2646507,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-thun-my-mind-is-a-mess-t-shirt-a142-2646507/?utm_source=facebook&utm_medium=cpc&utm_content=2646507&utm_campaign=dpa_sendo_thoitrangnu_aonu_aothuncotay
2016-03-31 00:19:42,1AA34C83F16DB7A77A1630C7E05A2E99,2251478,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-gen-bung-dinh-hinh-eo-va-mong-lam-thon-gon-dang-tb-247-2251478/?trackid=2251478&utm_source=google&utm_medium=cpc&utm_content=2251478&utm_campaign=dpa_sendo_thoitrangnu_dolotvangu_quanlot&gclid=CL7Y79b16MsCFYKWvAodOzIHSw
2016-03-31 00:19:50,1A13A924CE3DFE1D96B24F6FC98C6F19,2917270,220,247,251,Sức khỏe & Làm đẹp,Trang điểm mặt,BB cream và CC cream,https://www.sendo.vn/san-pham/kem-nen-garnier-bb-cream-xach-tay-phap-2917270/
2016-03-31 00:19:55,021DF2D5F52CB6133889E34A3FFF5414,2589350,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/adidas-zx-flux-xeno-da-quang-2589350/?trackid=2589350&utm_source=google&utm_medium=cpc&utm_content=2589350&utm_campaign=dpa_sendo_giaydep_giaynam_giaysneakerna&gclid=CNDpxuL16MsCFYSVvAodK1EDPw
2016-03-31 00:19:58,C42529E6DABB5BF7DDD6A86543BB6EB2,2182628,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/set-3-quan-lot-hoa-van-xeo-no-2-ben-107-2182628/
2016-03-31 00:20:00,4D966204E3905AEF92FB76A6B10A6874,2777742,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-thun-ngan-tay-sleepy-2777742/
2016-03-31 00:20:01,F07E994524EE835F7CC3B7F6EA1EA6B3,2178705,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-khe-xinh-xan-dl99-2178705/?trackid=2178705&utm_source=google&utm_medium=cpc&utm_content=2178705&utm_campaign=dpa_sendo_thoitrangnu_dolotvangu_quanlot&gclid=CNWb4-X16MsCFRFwvAod8KcPIg
2016-03-31 00:20:03,22907CE8FC30ADD37B769311E20D5976,2616547,1458,1459,1463,Đồ chơi,"Hoạt động ngoài trời, pinic","Leo núi, cắm trại",https://www.sendo.vn/san-pham/dao-xep-hinh-the-atm-2616547/
2016-03-31 00:20:03,42F395CB6CD0FAD017DD8BD20C516E4B,899556,1019,1095,1096,Đồ dùng trong nhà,Thiết bị và dụng cụ sửa chữa,Bộ dụng cụ đa năng,https://www.sendo.vn/san-pham/bo-mui-khoan-da-nang-5-cay-bosch-2608680798-899556/
2016-03-31 00:20:06,F07E994524EE835F7CC3B7F6EA1EA6B3,2083064,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-lot-khe-2-day-dl18-2083064/
2016-03-31 00:20:06,E067B9196D1986DAB858EBE6063C1E17,2157866,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/giay-nike-air-max-one-nam-nu-ms-122-2157866/
2016-03-31 00:20:11,4D966204E3905AEF92FB76A6B10A6874,2742196,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-thun-code-dai-tay-phong-cach-han-quoc-2742196/
2016-03-31 00:20:11,96340834D310B8939BB19A73DF2502DC,2772014,8,664,667,Thời trang nữ,Áo khoác,Áo khoác cách điệu,https://www.sendo.vn/san-pham/xuong-may-ao-khoac-nhe-phom-dai-2772014/
2016-03-31 00:20:18,7D2277BF8E2D56BA056AFC59670A75BD,1858102,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-nu-quyen-ru-dl05-1858102/?trackid=1858102&utm_source=google&utm_medium=cpc&utm_content=1858102&utm_campaign=dpa_sendo_thoitrangnu_dolotvangu_quanlot&gclid=CPuxoez16MsCFQ4DvAodAdIJgg
2016-03-31 00:20:23,EAF8356ADF5086698D2D84F7B551D5F1,2674632,528,530,545,Phụ kiện công nghệ,Phụ kiện Máy tính,Bàn phím,https://www.sendo.vn/san-pham/bo-doi-ban-phim-c888-huyen-thoai-boston-2674632/
2016-03-31 00:20:24,F07E994524EE835F7CC3B7F6EA1EA6B3,2029469,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-khe-sexy-dl67-2029469/
2016-03-31 00:20:29,1A13A924CE3DFE1D96B24F6FC98C6F19,2725789,220,247,251,Sức khỏe & Làm đẹp,Trang điểm mặt,BB cream và CC cream,https://www.sendo.vn/san-pham/kem-bb-ponds-trang-hong-thai-lan-2725789/
2016-03-31 00:20:30,4D966204E3905AEF92FB76A6B10A6874,2801426,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/s635-newyork-city-1-form-do-2801426/
2016-03-31 00:20:34,F07E994524EE835F7CC3B7F6EA1EA6B3,2178617,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-khe-nu-xinh-xan-dl95-6-mau-2178617/
2016-03-31 00:20:34,4097C7EB1E5522997A5C23F56A2B2E7E,2826417,94,112,115,Thời trang nam,Quần áo thể thao nam,"Áo thể thao, tập gym",https://www.sendo.vn/san-pham/ao-the-thao-nam-dai-tay-2826417/
2016-03-31 00:20:45,BDEE6672E07175A27EF6AA3CFD1F9BF3,2690487,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/giay-the-thao-nam-phoi-mau-ca-tinh-sa-716-2690487/
2016-03-31 00:20:45,645C980481DF2A066F4E5EF94BEE4979,2917062,8,26,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://www.sendo.vn/san-pham/dam-om-dan-day-xe-ta-2917062/
2016-03-31 00:20:46,FC240AFCEC1D2ACDAA04E1CA88656AA8,2831779,528,529,539,Phụ kiện công nghệ,Phụ kiện Điện thoại,Pin sạc dự phòng,https://www.sendo.vn/san-pham/pin-du-phong-8000mah-onex-nang-luong-mat-troi-2831779/
2016-03-31 00:20:51,616D1569EDE7A997E122DED5559DC493,2273465,8,52,59,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Váy ngủ,https://www.sendo.vn/san-pham/vay-ngu-lua-vlua01-2273465/
2016-03-31 00:20:52,2B3B40181C3B58906E226A855739FCD9,2717554,1686,1690,1786,Giày dép,Dép nam,"Dép quai ngang, chéo nam",https://www.sendo.vn/san-pham/dep-quai-ngang-day-adidas-dn49-2717554/?utm_source=facebook&utm_medium=cpc&utm_content=2717554&utm_campaign=dpa_sendo_thoitrangnam_giaydepnam_dep
2016-03-31 00:21:00,1A13A924CE3DFE1D96B24F6FC98C6F19,2725789,220,247,251,Sức khỏe & Làm đẹp,Trang điểm mặt,BB cream và CC cream,https://www.sendo.vn/san-pham/kem-bb-ponds-trang-hong-thai-lan-2725789/
2016-03-31 00:21:01,09890120DCCBF1EFB352FC9FFA2F3484,2389826,1686,1687,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://www.sendo.vn/san-pham/giay-the-thao-nike-air-max-2015-2389826/?utm_source=facebook&utm_medium=cpc&utm_content=2389826&utm_campaign=dpa_sendo_thoitrangnu_giaydepnu_giaythethao
2016-03-31 00:21:06,8F05EA4ED25026199BECF4980ADA55F0,1396573,8,34,651,Thời trang nữ,Chân váy,Váy xếp ly,https://www.sendo.vn/san-pham/chan-vay-tennis-xep-ly-1396573/
2016-03-31 00:21:07,42D875404A867773FE621C63C33015DF,1458016,1722,1726,1747,Túi xách,Túi xách nam,"Túi xách tay, cặp nam",https://www.sendo.vn/san-pham/tui-xach-cong-so-phong-cach-praza-tx016-1458016/
2016-03-31 00:21:11,665BAC47B1D9373BDAA59694CBF3BB71,2933833,94,1670,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://www.sendo.vn/san-pham/quan-jean-nam-bbr-mau-den-2933833/
2016-03-31 00:21:12,4ED36FFAA820335468FCB1A756937C9C,2803133,1686,1687,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://www.sendo.vn/san-pham/tt031do-giay-the-thao-nu-thoi-trang-ca-tinh-2803133/
2016-03-31 00:21:13,4D966204E3905AEF92FB76A6B10A6874,2848454,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-in-nhu-chu-open-2848454/
2016-03-31 00:21:19,EE13AC5D93F0970429A3598FB89361E0,2745443,94,1670,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://www.sendo.vn/san-pham/quan-jogger-jean-2745443/
2016-03-31 00:21:21,645C980481DF2A066F4E5EF94BEE4979,2916994,8,9,12,Thời trang nữ,Áo nữ,Áo thun có tay,https://www.sendo.vn/san-pham/ao-thun-xoe-dan-day-2916994/
2016-03-31 00:21:21,12AC797A195C859635800F5D707E38C5,2478902,1686,1687,1698,Giày dép,Giày nữ,Giày bốt nữ,https://www.sendo.vn/san-pham/t018-bot-zara-chun-khoa-mau-kem-2478902/
2016-03-31 00:21:24,EE13AC5D93F0970429A3598FB89361E0,2515577,94,1670,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://www.sendo.vn/san-pham/quan-jogger-jean-2515577/
2016-03-31 00:21:25,48A83B4CA84A6A587275AF0B60A8BD44,1937605,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-lot-khe-2-day-kem-hoa-phia-truoc-dl52-1937605/?trackid=1937605&utm_source=google&utm_medium=cpc&utm_content=1937605&utm_campaign=dpa_sendo_thoitrangnu_dolotvangu_quanlot&gclid=CNn97Yz26MsCFRUXaAodbsALkg
2016-03-31 00:21:25,ED69DD8AF7CF588C01295B968F07FDAA,2514152,220,263,267,Sức khỏe & Làm đẹp,Trang điểm môi,Son tint,https://www.sendo.vn/san-pham/son-moi-rouge-edition-velvet-2514152/?trackid=2514152&utm_source=google&utm_medium=cpc&utm_content=2514152&utm_campaign=dpa_sendo_mypham_trangdiemmoi_sontint&gclid=CPSnv4326MsCFRMHvAodSM0Luw
2016-03-31 00:21:26,EE13AC5D93F0970429A3598FB89361E0,2872126,94,1681,1682,Thời trang nam,Quần kiểu nam,Quần jogger,https://www.sendo.vn/san-pham/quan-jogger-jean-qt-29-2872126/
2016-03-31 00:21:32,09890120DCCBF1EFB352FC9FFA2F3484,2900317,1686,1687,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://www.sendo.vn/san-pham/giay-nike-jordan-bang-da-ms-tb161-2900317/
2016-03-31 00:21:33,EE13AC5D93F0970429A3598FB89361E0,2872131,94,1681,1682,Thời trang nam,Quần kiểu nam,Quần jogger,https://www.sendo.vn/san-pham/quan-jogger-jean-qt-30-2872131/
2016-03-31 00:21:34,645C980481DF2A066F4E5EF94BEE4979,2917062,8,26,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://www.sendo.vn/san-pham/dam-om-dan-day-xe-ta-2917062/
2016-03-31 00:21:36,6A07C40F4B2F1F52C9F76028ED301C8E,2844328,94,1673,1674,Thời trang nam,"Quần kaki, quần tây nam",Quần kaki,https://www.sendo.vn/san-pham/quan-dai-kaki-jogger-ong-tum-ma-nd0562-xanh-dam-2844328/
2016-03-31 00:21:36,4ED36FFAA820335468FCB1A756937C9C,2869103,1686,1687,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://www.sendo.vn/san-pham/tt049do-giay-the-thao-nu-thoi-trang-ca-tinh-2869103/
2016-03-31 00:21:38,A459FF165AAD46718D61AA495E9AE87D,2193209,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/gn046-giay-the-thao-nang-dong-2193209/?trackid=2193209&utm_source=google&utm_medium=cpc&utm_content=2193209&utm_campaign=dpa_sendo_giaydep_giaynam_giaysneakerna&gclid=CIK6iJP26MsCFUdvvAodDtcIxQ
2016-03-31 00:21:40,E067B9196D1986DAB858EBE6063C1E17,2871727,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/giay-jordan-4-2871727/
2016-03-31 00:21:40,48A83B4CA84A6A587275AF0B60A8BD44,2029469,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-khe-sexy-dl67-2029469/
2016-03-31 00:21:47,53A8F5033D5A38C148158035BCFF7A0A,2473509,1366,1367,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://www.sendo.vn/san-pham/dong-ho-longines-nam-gia-re-mat-vuong-lg065m-2473509/
2016-03-31 00:21:54,4D966204E3905AEF92FB76A6B10A6874,2928526,8,664,666,Thời trang nữ,Áo khoác,Áo khoác chống nắng,https://www.sendo.vn/san-pham/ao-khoac-tay-soc-phoi-logo-trang-2928526/
2016-03-31 00:21:55,48A83B4CA84A6A587275AF0B60A8BD44,2178571,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-lot-khe-dl91-2178571/
2016-03-31 00:21:56,42D875404A867773FE621C63C33015DF,2090897,1722,1726,1747,Túi xách,Túi xách nam,"Túi xách tay, cặp nam",https://www.sendo.vn/san-pham/tx025-tui-xach-cong-so-cao-cap-praza-2090897/
2016-03-31 00:21:58,72950DA8874537106A99F7A2B6EC5197,2253773,220,263,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://www.sendo.vn/san-pham/combo-5-son-nyx-hang-tot-cho-doi-moi-ben-mau-goi-cam-203-2253773/?trackid=2253773&utm_source=google&utm_medium=cpc&utm_content=2253773&utm_campaign=dpa_sendo_mypham_trangdiemmoi_sonthoi&gclid=CP-3z5v26MsCFUMIvAodsGwJ_Q
2016-03-31 00:22:01,4ED36FFAA820335468FCB1A756937C9C,2888281,1686,1687,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://www.sendo.vn/san-pham/giay-the-thao-nu-hoa-van-xanh-day-buoc-ca-tinh-tt212m-doni86com-2888281/
2016-03-31 00:22:02,2B3B40181C3B58906E226A855739FCD9,2650537,1686,1689,1708,Giày dép,Giày nam,Giày sandal nam,https://www.sendo.vn/san-pham/giay-sandal-chaco-updraft-ecotread-2-2650537/?utm_source=facebook&utm_medium=cpc&utm_content=2650537&utm_campaign=dpa_sendo_thoitrangnam_giaydepnam_giaysandal
2016-03-31 00:22:03,72950DA8874537106A99F7A2B6EC5197,2184739,220,263,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://www.sendo.vn/san-pham/set-5-son-mac-5-tong-mau-khac-nhau-tha-ho-ban-thay-doi-hang-ngay-2184739/?trackid=2184739&utm_source=google&utm_medium=cpc&utm_content=2184739&utm_campaign=dpa_sendo_mypham_trangdiemmoi_sonthoi&gclid=CMbopZ_26MsCFdgjvQodhY0GNg
2016-03-31 00:22:04,C42529E6DABB5BF7DDD6A86543BB6EB2,2863420,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-nhap-khau-lasenza-hong-brazilian-q052-2863420/
2016-03-31 00:22:08,C42529E6DABB5BF7DDD6A86543BB6EB2,2842784,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-viet-ngan-2842784/
2016-03-31 00:22:08,3B383F47F46F98D9DEFB773BBD17C4BE,2539207,1686,1687,1700,Giày dép,Giày nữ,Giày bánh mì,https://www.sendo.vn/san-pham/giay-vai-slip-on-theu-logo-thai-2016-th001-2539207/?trackid=2539207&utm_source=google&utm_medium=cpc&utm_content=2539207&utm_campaign=dpa_sendo_giaydep_giaynu_giaybanhm&gclid=CJ-NuqH26MsCFUYXaAodNNgGcg
2016-03-31 00:22:10,4D966204E3905AEF92FB76A6B10A6874,2816438,8,664,666,Thời trang nữ,Áo khoác,Áo khoác chống nắng,https://www.sendo.vn/san-pham/ao-khoac-du-bomber-ca-tinh-2816438/
2016-03-31 00:22:10,6A07C40F4B2F1F52C9F76028ED301C8E,2844328,94,1673,1674,Thời trang nam,"Quần kaki, quần tây nam",Quần kaki,https://www.sendo.vn/san-pham/quan-dai-kaki-jogger-ong-tum-ma-nd0562-xanh-dam-2844328/
2016-03-31 00:22:12,C42529E6DABB5BF7DDD6A86543BB6EB2,2879242,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-chinh-hang-lasenza-khong-duong-may-brazilian-q054-2879242/
2016-03-31 00:22:13,A89AC5B8DFB9CEE5B5B931264099437D,2467124,1458,1508,1511,Đồ chơi,"Hóa trang, cosplay",Đồ chơi đao kiếm,https://www.sendo.vn/san-pham/balisong-galaxy-2467124/?utm_source=facebook&utm_medium=cpc&utm_content=2467124&utm_campaign=dpa_sendo_dochoi_hoatrangcosplay_dochoidaokie
2016-03-31 00:22:13,48A83B4CA84A6A587275AF0B60A8BD44,2029499,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-nu-goi-cam-dl69-2029499/
2016-03-31 00:22:18,645C980481DF2A066F4E5EF94BEE4979,2341569,8,26,700,Thời trang nữ,"Đầm, váy",Đầm suông,https://www.sendo.vn/san-pham/dam-suong-xe-ta-cach-dieu-2341569/
2016-03-31 00:22:18,FC240AFCEC1D2ACDAA04E1CA88656AA8,2748695,528,529,539,Phụ kiện công nghệ,Phụ kiện Điện thoại,Pin sạc dự phòng,https://www.sendo.vn/san-pham/pin-du-phong-solar-5000-nang-luong-mat-troi-vo-boc-cao-su-cuc-dep-2748695/
2016-03-31 00:22:25,48A83B4CA84A6A587275AF0B60A8BD44,2613496,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-nu-ren-sexy-2613496/
2016-03-31 00:22:28,E067B9196D1986DAB858EBE6063C1E17,2643213,1686,1689,1784,Giày dép,Giày nam,Giày sneaker nam,https://www.sendo.vn/san-pham/giay-nike-de-go-la-den-2643213/
2016-03-31 00:22:30,EC996FD618581E0114A427E373A7A7B0,2496329,220,272,273,Sức khỏe & Làm đẹp,Nước hoa,Nước hoa nữ,https://www.sendo.vn/san-pham/nuoc-hoa-chanel-no5-eau-de-parfum-50ml-b10-2496329/
2016-03-31 00:22:37,53A8F5033D5A38C148158035BCFF7A0A,2473509,1366,1367,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://www.sendo.vn/san-pham/dong-ho-longines-nam-gia-re-mat-vuong-lg065m-2473509/
2016-03-31 00:22:41,A45F562D022D2D5692BBFEE0C4A8FB44,2139454,1686,1687,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://www.sendo.vn/san-pham/giay-banh-mi-2139454/
2016-03-31 00:22:42,C42529E6DABB5BF7DDD6A86543BB6EB2,2251478,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-gen-bung-dinh-hinh-eo-va-mong-lam-thon-gon-dang-tb-247-2251478/
2016-03-31 00:22:43,2B3B40181C3B58906E226A855739FCD9,2430672,1686,1689,1708,Giày dép,Giày nam,Giày sandal nam,https://www.sendo.vn/san-pham/giay-sandal-vento-chinh-hang-xuat-khau-nhat-ban-nv1513-2430672/
2016-03-31 00:22:44,4D966204E3905AEF92FB76A6B10A6874,2823085,8,664,665,Thời trang nữ,Áo khoác,"Áo khoác vest, blazer",https://www.sendo.vn/san-pham/ao-khoac-bomber-cao-cap-2823085/
2016-03-31 00:22:44,48A83B4CA84A6A587275AF0B60A8BD44,2743456,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-ren-nu-cao-cap-hong-kong-2743456/
2016-03-31 00:22:45,A89AC5B8DFB9CEE5B5B931264099437D,2824046,1458,1508,1514,Đồ chơi,"Hóa trang, cosplay",Vật phẩm,https://www.sendo.vn/san-pham/balisong-naruto-2824046/
2016-03-31 00:22:47,BACFF959E6E4D327AE0C81A93099919E,2189819,8,18,24,Thời trang nữ,Quần nữ,Quần thời trang,https://www.sendo.vn/san-pham/quan-om-bo-hoa-tiet-cuc-hot-q145-2189819/
2016-03-31 00:22:51,57EC7F79425AD4BB1AD12C2C51A5F062,2371771,8,62,63,Thời trang nữ,Đồ bơi,Bikini,https://www.sendo.vn/san-pham/bikinistorevn-do-boi-lung-cao-2371771/?trackid=2371771&utm_source=google&utm_medium=cpc&utm_content=2371771&utm_campaign=dpa_sendo_thoitrangnu_doboi_bikini&gclid=CMS0xrL26MsCFZcRvQod2bkCFA
2016-03-31 00:22:59,72950DA8874537106A99F7A2B6EC5197,2835115,220,263,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://www.sendo.vn/san-pham/son-li-mac-2835115/
2016-03-31 00:23:00,48A83B4CA84A6A587275AF0B60A8BD44,1458334,8,52,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://www.sendo.vn/san-pham/quan-lot-goi-cam-hot-night-chuoi-1458334/
2016-03-31 00:23:07,585A0056B3E8109C691CD83112DACA05,2871020,94,673,681,Thời trang nam,Áo khoác nam,Áo khoác chống nắng,https://www.sendo.vn/san-pham/ao-khoac-kaki-bomber-2871020/?trackid=2871020&utm_source=google&utm_medium=cpc&utm_content=2871020&utm_campaign=dpa_sendo_thoitrangnam_aokhoac_aokhoacchongnang&gclid=CMmq9L326MsCFdMRaAod2poKZQ
